"","GEOID","NAME","variable","estimate","moe"
"11957","53033032010","Census Tract 320.10; King County; Washington","B25075_023",993,257
"11958","53033032010","Census Tract 320.10; King County; Washington","B25075_024",406,136
"11959","53033032010","Census Tract 320.10; King County; Washington","B25075_025",223,111
"11960","53033032010","Census Tract 320.10; King County; Washington","B25075_026",17,28
"11961","53033032010","Census Tract 320.10; King County; Washington","B25075_027",0,19
"11962","53033032011","Census Tract 320.11; King County; Washington","B25075_001",1327,139
"11963","53033032011","Census Tract 320.11; King County; Washington","B25075_002",5,9
"11964","53033032011","Census Tract 320.11; King County; Washington","B25075_003",0,13
"11965","53033032011","Census Tract 320.11; King County; Washington","B25075_004",0,13
"11966","53033032011","Census Tract 320.11; King County; Washington","B25075_005",0,13
"11967","53033032011","Census Tract 320.11; King County; Washington","B25075_006",0,13
"11968","53033032011","Census Tract 320.11; King County; Washington","B25075_007",0,13
"11969","53033032011","Census Tract 320.11; King County; Washington","B25075_008",0,13
"11970","53033032011","Census Tract 320.11; King County; Washington","B25075_009",0,13
"11971","53033032011","Census Tract 320.11; King County; Washington","B25075_010",0,13
"11972","53033032011","Census Tract 320.11; King County; Washington","B25075_011",0,13
"11973","53033032011","Census Tract 320.11; King County; Washington","B25075_012",0,13
"11974","53033032011","Census Tract 320.11; King County; Washington","B25075_013",0,13
"11975","53033032011","Census Tract 320.11; King County; Washington","B25075_014",0,13
"11976","53033032011","Census Tract 320.11; King County; Washington","B25075_015",0,13
"11977","53033032011","Census Tract 320.11; King County; Washington","B25075_016",0,13
"11978","53033032011","Census Tract 320.11; King County; Washington","B25075_017",0,13
"11979","53033032011","Census Tract 320.11; King County; Washington","B25075_018",0,13
"11980","53033032011","Census Tract 320.11; King County; Washington","B25075_019",13,20
"11981","53033032011","Census Tract 320.11; King County; Washington","B25075_020",0,13
"11982","53033032011","Census Tract 320.11; King County; Washington","B25075_021",11,16
"11983","53033032011","Census Tract 320.11; King County; Washington","B25075_022",209,114
"11984","53033032011","Census Tract 320.11; King County; Washington","B25075_023",519,99
"11985","53033032011","Census Tract 320.11; King County; Washington","B25075_024",461,100
"11986","53033032011","Census Tract 320.11; King County; Washington","B25075_025",96,43
"11987","53033032011","Census Tract 320.11; King County; Washington","B25075_026",13,16
"11988","53033032011","Census Tract 320.11; King County; Washington","B25075_027",0,13
"11989","53033032102","Census Tract 321.02; King County; Washington","B25075_001",1828,200
"11990","53033032102","Census Tract 321.02; King County; Washington","B25075_002",9,15
"11991","53033032102","Census Tract 321.02; King County; Washington","B25075_003",0,19
"11992","53033032102","Census Tract 321.02; King County; Washington","B25075_004",0,19
"11993","53033032102","Census Tract 321.02; King County; Washington","B25075_005",10,16
"11994","53033032102","Census Tract 321.02; King County; Washington","B25075_006",0,19
"11995","53033032102","Census Tract 321.02; King County; Washington","B25075_007",8,12
"11996","53033032102","Census Tract 321.02; King County; Washington","B25075_008",0,19
"11997","53033032102","Census Tract 321.02; King County; Washington","B25075_009",0,19
"11998","53033032102","Census Tract 321.02; King County; Washington","B25075_010",0,19
"11999","53033032102","Census Tract 321.02; King County; Washington","B25075_011",0,19
"12000","53033032102","Census Tract 321.02; King County; Washington","B25075_012",0,19
"12001","53033032102","Census Tract 321.02; King County; Washington","B25075_013",8,12
"12002","53033032102","Census Tract 321.02; King County; Washington","B25075_014",22,23
"12003","53033032102","Census Tract 321.02; King County; Washington","B25075_015",34,54
"12004","53033032102","Census Tract 321.02; King County; Washington","B25075_016",19,21
"12005","53033032102","Census Tract 321.02; King County; Washington","B25075_017",0,19
"12006","53033032102","Census Tract 321.02; King County; Washington","B25075_018",11,17
"12007","53033032102","Census Tract 321.02; King County; Washington","B25075_019",0,19
"12008","53033032102","Census Tract 321.02; King County; Washington","B25075_020",0,19
"12009","53033032102","Census Tract 321.02; King County; Washington","B25075_021",41,41
"12010","53033032102","Census Tract 321.02; King County; Washington","B25075_022",37,29
"12011","53033032102","Census Tract 321.02; King County; Washington","B25075_023",289,110
"12012","53033032102","Census Tract 321.02; King County; Washington","B25075_024",583,187
"12013","53033032102","Census Tract 321.02; King County; Washington","B25075_025",568,129
"12014","53033032102","Census Tract 321.02; King County; Washington","B25075_026",160,54
"12015","53033032102","Census Tract 321.02; King County; Washington","B25075_027",29,25
"12016","53033032103","Census Tract 321.03; King County; Washington","B25075_001",1257,217
"12017","53033032103","Census Tract 321.03; King County; Washington","B25075_002",11,18
"12018","53033032103","Census Tract 321.03; King County; Washington","B25075_003",0,19
"12019","53033032103","Census Tract 321.03; King County; Washington","B25075_004",0,19
"12020","53033032103","Census Tract 321.03; King County; Washington","B25075_005",0,19
"12021","53033032103","Census Tract 321.03; King County; Washington","B25075_006",0,19
"12022","53033032103","Census Tract 321.03; King County; Washington","B25075_007",0,19
"12023","53033032103","Census Tract 321.03; King County; Washington","B25075_008",0,19
"12024","53033032103","Census Tract 321.03; King County; Washington","B25075_009",0,19
"12025","53033032103","Census Tract 321.03; King County; Washington","B25075_010",0,19
"12026","53033032103","Census Tract 321.03; King County; Washington","B25075_011",0,19
"12027","53033032103","Census Tract 321.03; King County; Washington","B25075_012",0,19
"12028","53033032103","Census Tract 321.03; King County; Washington","B25075_013",0,19
"12029","53033032103","Census Tract 321.03; King County; Washington","B25075_014",19,31
"12030","53033032103","Census Tract 321.03; King County; Washington","B25075_015",0,19
"12031","53033032103","Census Tract 321.03; King County; Washington","B25075_016",0,19
"12032","53033032103","Census Tract 321.03; King County; Washington","B25075_017",0,19
"12033","53033032103","Census Tract 321.03; King County; Washington","B25075_018",13,22
"12034","53033032103","Census Tract 321.03; King County; Washington","B25075_019",0,19
"12035","53033032103","Census Tract 321.03; King County; Washington","B25075_020",58,85
"12036","53033032103","Census Tract 321.03; King County; Washington","B25075_021",102,83
"12037","53033032103","Census Tract 321.03; King County; Washington","B25075_022",60,55
"12038","53033032103","Census Tract 321.03; King County; Washington","B25075_023",135,70
"12039","53033032103","Census Tract 321.03; King County; Washington","B25075_024",468,168
"12040","53033032103","Census Tract 321.03; King County; Washington","B25075_025",250,97
"12041","53033032103","Census Tract 321.03; King County; Washington","B25075_026",107,80
"12042","53033032103","Census Tract 321.03; King County; Washington","B25075_027",34,37
"12043","53033032104","Census Tract 321.04; King County; Washington","B25075_001",1626,231
"12044","53033032104","Census Tract 321.04; King County; Washington","B25075_002",21,32
"12045","53033032104","Census Tract 321.04; King County; Washington","B25075_003",0,19
"12046","53033032104","Census Tract 321.04; King County; Washington","B25075_004",0,19
"12047","53033032104","Census Tract 321.04; King County; Washington","B25075_005",0,19
"12048","53033032104","Census Tract 321.04; King County; Washington","B25075_006",0,19
"12049","53033032104","Census Tract 321.04; King County; Washington","B25075_007",0,19
"12050","53033032104","Census Tract 321.04; King County; Washington","B25075_008",0,19
"12051","53033032104","Census Tract 321.04; King County; Washington","B25075_009",0,19
"12052","53033032104","Census Tract 321.04; King County; Washington","B25075_010",0,19
"12053","53033032104","Census Tract 321.04; King County; Washington","B25075_011",0,19
"12054","53033032104","Census Tract 321.04; King County; Washington","B25075_012",0,19
"12055","53033032104","Census Tract 321.04; King County; Washington","B25075_013",0,19
"12056","53033032104","Census Tract 321.04; King County; Washington","B25075_014",0,19
"12057","53033032104","Census Tract 321.04; King County; Washington","B25075_015",14,24
"12058","53033032104","Census Tract 321.04; King County; Washington","B25075_016",0,19
"12059","53033032104","Census Tract 321.04; King County; Washington","B25075_017",0,19
"12060","53033032104","Census Tract 321.04; King County; Washington","B25075_018",0,19
"12061","53033032104","Census Tract 321.04; King County; Washington","B25075_019",0,19
"12062","53033032104","Census Tract 321.04; King County; Washington","B25075_020",15,23
"12063","53033032104","Census Tract 321.04; King County; Washington","B25075_021",52,46
"12064","53033032104","Census Tract 321.04; King County; Washington","B25075_022",25,40
"12065","53033032104","Census Tract 321.04; King County; Washington","B25075_023",187,86
"12066","53033032104","Census Tract 321.04; King County; Washington","B25075_024",512,140
"12067","53033032104","Census Tract 321.04; King County; Washington","B25075_025",543,208
"12068","53033032104","Census Tract 321.04; King County; Washington","B25075_026",154,94
"12069","53033032104","Census Tract 321.04; King County; Washington","B25075_027",103,60
"12070","53033032207","Census Tract 322.07; King County; Washington","B25075_001",1145,127
"12071","53033032207","Census Tract 322.07; King County; Washington","B25075_002",13,21
"12072","53033032207","Census Tract 322.07; King County; Washington","B25075_003",0,13
"12073","53033032207","Census Tract 322.07; King County; Washington","B25075_004",0,13
"12074","53033032207","Census Tract 322.07; King County; Washington","B25075_005",0,13
"12075","53033032207","Census Tract 322.07; King County; Washington","B25075_006",0,13
"12076","53033032207","Census Tract 322.07; King County; Washington","B25075_007",0,13
"12077","53033032207","Census Tract 322.07; King County; Washington","B25075_008",0,13
"12078","53033032207","Census Tract 322.07; King County; Washington","B25075_009",0,13
"12079","53033032207","Census Tract 322.07; King County; Washington","B25075_010",0,13
"12080","53033032207","Census Tract 322.07; King County; Washington","B25075_011",0,13
"12081","53033032207","Census Tract 322.07; King County; Washington","B25075_012",0,13
"12082","53033032207","Census Tract 322.07; King County; Washington","B25075_013",0,13
"12083","53033032207","Census Tract 322.07; King County; Washington","B25075_014",0,13
